city,Branch,Latitude,Longitude,Rating,Review Text,Review Date
Riyadh,Al Yasmin,24.8074386,46.661363,5,الذ وافل تذوقونه,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,One of the best waffles I ever had,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"نكهة هالشهر لذيذه بشكل, المكس جبااااار وطعم جديد اهنيكم 🩷👏🏼",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,طعم الوافل خيااالي والقهوه بعد انصح بالزيارة له واكرر التجربه,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"انواع الوافل لذيذة ...

وخاصة الكريم بورليه إبداع اتمنى ترجع
و نكهة المانجو والباشن فروت بالكنافه لذيذة..

وقهوة اليوم كانت رواندا  رائعه👍👍",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,جربت نكهه الشهر مررره عجبتني لذيذه.. الكلاسك بالنسبة لي عادي. القهوه السوداء ممتازه وارجع له,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,جربت عندهم الوافل نكهة الكنافة و المانجا بالنسبه لي كانت الكريم بوليه الذ بكثيررر و طلبت قهوه اليوم كانت اقل من عاديه,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,جربت وافل كلاسك محشي تشوكلت لذذذذيذه وخفيفه مره ممتازه لي عوده اجرب النكهات الثانيه باذن الله 👍🏻,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"مكان حلو مو بوسط الزحمة
مكان صغير وملموم
الزياره الثانيه اعجبني ححيل
قهوتهم خفيفه م تغث فلات وايت
الوافل لذيذذذذ
الهوت شوكلت حلو لكن بفضل يكون  لحاله لانه ثقيل
خدمه سريعه
اكرر التجربة وانصح كل احد فيه .",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الوافل كريم بورلية لذيذ
والتشوكلت لذيذ جدًا
Coffee day لذيذ",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,1,"Very rude cashier, ignoring me thinking I am gonna wait for him. Walked out of the place",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,1,بصراحة عطيته نجمة عشان بس اكتب تعليقي طلبت فلات وايت بارد والوافل طعمه خميرة وعجين مافيه من الوافل الا الشكل عجين مره والهوت تشوكلت ثقيل مره,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان لطيف والخدمة حلوه والوافل ! شي خرافي جربت نكهة الشهر واقدر اقول انه من الذ النكهات الي ذقتها شي عجيب مزيج الكنافة مع عجين الوافل فكرة رهيبه وتعطي قرمشة لذيذة
الوافل الكلاسيك لذيذ أيضا
القهوة جيدة
الماتشا تحتاج تطوير من ناحيه التحضير فيها تكتل شوي لكن تعتبر جيده",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,جربت الوافل جدا عادي  بس الخدمه سريعه,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,جربت الوافل الكلاسيكي و الشوكولاته الكلاسيكي جميل,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,تاريخ التعديل: قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,Best of the best 👍🏻,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,لذيذ ونكهة الشهر بالكنافة منعشة بس صار موقف سخيف نرفزني👎 الكوب ماتسكر كويس وانكبت الماتشا على طاوله التقديم فقعدت امسحها وجاء الفلبيني يتكلم انه طولتو وانتو واقفين وانه نبي نعطي الناس طلباتهم والخ.. وانا بلشت بعمري امسح عبايتي والطاوله بدل مايقول خليها انا بامسحها النفسية👎👎👎,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"قهوة اليوم رهيبة
والوافل is a must",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,30 minutes wait for a mediocre waffle. I wouldn’t recommend trying it out.,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,مافيه شي جديد والطعم جدا عادي كثير محلات يقدم نفس الوافل برضوه التقديم كان سيئة جدا,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,وافل لذيذ بشكل و مقرمش حبيت وافل الكليجا و دارك تشوكلت نكهة الشهر غريبه مره مكونات طعم مهلبيه واضح الي مايحبها ومايحب موية الزهر مارح تعجبه بس وافل قرمشته 👍🏼💕,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"طلبت قهوة اليوم مو سيئة تناسب للي يحبون الحموضة و طلبت ٣ انواع وافل الدبل تشوكلت مرا حلو الكليجة ما عجبني تناسب للي ما يحبون الحلا ابد و طلبت نكهه الشهر الي هي مهلبية مع مانقو حلوة غريبة فيها ابداع،اكرر الزيارة 👍🏼",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,تبارك الله اول شي لفتني عندهم اسعارهم مناسبه جدا .. قهوة اليوم ب8 وايس كركديه 12 ريال .. الوافل خيال يجنن لذيذ جربت نكة الشهر عجبني مره .. والكلاسيك ممتاز .. الوافل الشكولت عجبنا .. الله يبارك لهم المكان ينعاااد كثييييييير والوافل ميزته خفيف مايغث عجبني ..,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,التجربه كانت جداا جميله و المكان مرتب و الخدمه رائعه و سريعه الوافل طلبت نكهه الشهر (الغروب) حبيت كيف جمع المكونات و النتيجه كانت جميله جدا و اتمنى النجاح لهم,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,يممممممي مره!!!,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الوافل عندهم شي ثاني ومختلف عن العادة
جربت وافل كلاسيك ووافل كليجا كلهم 👌🏼
وقهوتهم لذيييذة 👏🏽
تمنيت المكان مساحته تكون أكبر

الله يوفقكم ويبارك لكم في رزقكم 🩷",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,جميل جدا,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"طلبت من عندهم قهوه امريكانو ١٠/١٠ اول مره تعجبني قهوه غير دانكن .. ووافل نكهة الشهر فانيلا ومربى صراحه لذيذه .. المكان صغير وملموم وجميل. الموظفين محترمين ،، ربي يوفقهم",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,نطالب بتثبيت الكريم بروليه وافل بالمنيو وشكراً,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان جميل جدا والخدمة اكثر من رائعه انصح فيه
جربت عندهم كركديه تقيمي له ١٠ ممن ١٠ الذ كركديه برياض
وجربت عندهم تشوكلت وافل كان بعد لذيذ",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,الذ وافل بتذوقونه بحياتكم .. روحوا الظهر لان المساء دايم لاين وزحمه,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"وافل كريم وامريكانو حار شي خورافي 😍

يستاهلون العنوه",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,الذ وافل فالرياض واللي مو مصدق بكيفه دايم الوافل عجين هذا كرسبي يجنن,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,المكان حلو والوافل لذيييذ والماتشا حلوه بعد 😋😋😋,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"القهوة رهيبة, الوافل بروليه خيال",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,,تاريخ التعديل: قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان حلو و مريح بس صغير شوي
اول ما دخلنا ريحة الوافل ماليه المكان
القهوة كانت لذيذة و الهوت شوكليت العادي كان حلووو
جربنا الوافل نكهة الشهر (كريم بروليه) + دبل شوكوليت
كلها كانت لذيذة و طعمها حلو 💕

ننتظر نكهة الشهر الجديد",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,من أفضل المحلات اللي مرو علي نظيف وترتيب واسعار خياليه والطعم اروع شي,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جربت الوافل بنكهة الكليجا، جدا رائعه والحلى موزون ولافيه نكهة البيض اللي دائم تزعج بالوافل. المكان صغير لكن لطيف..يستحق التجربه",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"التجربة جدًا جميلة
سواء من ناحية الخدمة أو المنتج
شكرًا لهذا الابتكار اللذيذ 🧡",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,"استغربت من كمية المدح وجاني فضول اجربه لكن توقع انها اخر تجربة 😀 اخذت بوكس فيه كل الانواع ،الوافل نفسه ناااشف ناهيك عن الحشوات اللي ماتنشاف اصلا
لكن تعامل الموظف مرره راقي الله يوفقكم وتطورون الوافل حقكم 😗🫶🏻",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,المكان مره cozy والريحة ماشاء الله مغطية على المحل كله😍والوافلز لذييذة,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,لذيييذ,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,delicious Bakery,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"المكان صغير جداً غير مناسب للجلوس والحديث أو العمل
تميز بالوافل البلجيكي الكليجا قد يكون من أفضل ماذقت في الوافل في الرياض يليها الكلاسيك نفس الجودة والمستوى العجينة والطراوة ونوعية الزبدة المستخدمة 🤩
الكريم بروليه نكهة الشهر سعرها مرتفع ٢٣ ريال وماحبيتها مع أني أحب الكريم بروليه لكن تمازجها مع الوافل غير مفضل يميزها حبيبات الفانيلا الطازجة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"اتوقع هذي سابع مره ازورهم، من افضل الوافلز الي جربتهم خصوصًا الكريم بروليه موزوونه و كميته راهيه وقهوتهم ممتازة دايم اخذ قهوة اليوم او فلات وايت وتكون ممتازه👌🏻.. المكان لطيف ورايق والخدمة اكثر من رائعة وحريصين كل مره انهم يخدمونك بافضل طريقة ممكنة من زمان عن قهاوي به المستوى 🙏🏻",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,القهوه رااائعه والوافل كريم بروليه خيااال😋,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان صغير والجلسات قليلة الخدمة سريعه اذا مافيه زحمه يخلص الطلب بسرعة
الوافل لذيذ وموزون سكره الكريم بروليه طعم ولا غلطة ماشاء الله وجربنا التشوكلت والكلاسيك بعد لذيذ
قهوتهم مضبوطة جربت الفلات وايت فقط
الماتشا زين يحتاج اعادة وزنية لكن حلو افضل من غيره",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,Best waffles in Riyadh 😍,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جربت الوافل الكلاسيك مع الكريم برولية لذيييذ لكن تمنيت انه يكون ساخن ، حبيت المقهى راايق و هادي و التعامل رااقي و سريع ربي يباركلهم و اكيد راح اعيد التجربة ✨",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,جربت الوافل بنكهة الكاسترد والنكهة الاصليه.. لذيذ وخفيف ماشاء الله جربته مرتين وأخذت معه قهوة اليوم حاره حلوه .. اللي يبي شي حالي وخفيف يجربه 😋♥️.,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"اخذت منهم وافل بالزنجبيل وهوت شوكلت بدون كريما /الوافل خفيف ومميز اقتراحي انهم يضيفون سيرب سولتد كراميل كخيار - الهوت شوكلت ايضا مميز  والاحلى انه فيه طعم ودسامة الشوكلت الموزونة مافي حلا زايد ابدا
الله يوفقهم ويرزقهم المكان الوسيع لانه صراحة الجلوس مرا مو مريح وانا حاسة في عالم وراي تنتظرنا نخلص
بتجلس",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"وافل الكريم بروليه اعطيه 10/10 كرانشي ولذيذ 😍
ايس كركديه 10/10 الطعم موزون
ولي رجعه باذن الله",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"جربنا الوافل
دبل تشوكلت لذيذ
وكريم بروليه بالتوت ما اعجبني مرة حالي
المشكلة بالوافل انهم يسوونه قبل واذا طلبت يعطونك ف يجي بارد ما تلحق تستمتع
المكان صغير والجلسات قليلة ومو مريحة
الهوت تشوكلت عادي مرة نفس حق كل مكان في الرياض بس المارشميلو نكهته قوية وواضحة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,"جيت قبل فترة والوافل طعمه عادي جربنا الكريم بورليه واخذنا الكلاسيك محشي قطع تشوكليت وقطع التشكوليت ما كانت كثيره ونفس نوعيته قاسي شوي
القهوه عجبتني مره لذيذة
وبصراحه حصل موقف ما عجبني ابداً لما قلنا لهم الوافل بارد وفعلاً كان بارد مره قال احنا نقدمه كذا وبعدها بثواني رجعو يسوون دفعه جديدة ما اعتقد كانت بتكون بارده نفس الي اخذناها شكله الوقت الي اخذنا فيه صادف تكون اخر دفعه ومسوينها من زمان
ما اعتقد بكرر التجربة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,مكان جميل حيث تلتقي الاناقة  طلبت نكهة شهر فبراير وافل كريم بروليه الفرنسية الكلاسيكية مع مربي التوت الاحمر  10/10,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,روعه الوافل مره لذيذذذذذ والقهوه مضبوطه 👍🏼,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"الوافل والهوت شوكلت عادي
الماتشا باردة بس بكاسة ورق مدري شلون😅
الله موفقهم ماشاءالله زحمة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,قهوة اليوم مرة لذيذة بالنسبة للوافل ماعجبني ابد طعم العجينة مرة واضحة ولايمت للوافل بأي صلة,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,من اجمل الكوفيات في البلد,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جربت اول مره بوافل كريم بروليه، طعمها لذيذ مره وفكرة روعة وانصحكم فيه",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"الموقع ممتاز  .. المكان صغير و هادي
الخدمة رائعه
طلبنا قهوه اليوم ووافل كليجا جيده .. الله يبارك لهم",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,المكان صغير لكن وافل كريم برولية ولا غلطة👍👍👍👍,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"احب المكان مره اخذ من عندهم قهوة اليوم ووافل كلاسيك مع اعواد تشوكلت 100/10
حتى الماتشا عندهم يمي",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,خيييييييالي الوافل دبل تشوكليت والكوفي داي جميلة والاجمل اخلاق وذوق الموظف السعودي الله يوفقه يارب,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,المكان جميل,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,👌🏻😋,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,اعجبني الوافل جداً جربت وافل كلاسيك و كلاسيك مع تشوكلت و كليجا الذ شي الكلاسيك و الكليجا صدق لذيذ مره و اهم شي ان مافيه لا طعم ولا ريحة بيض بالعكس ريحته تفتح النفس,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,1,"تجربه ما اكررها ، المكان صغير و بارد جدا ، الوافل اقل من العادي و جاني بارد ، الفلات وايت طعم القهوه محروق ، قهوه اليوم لذيذه",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل الكلاسيك بالتشوكليت خيال,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,2,جاي من بعيد ابي وافل كريم بروليه وخلص💔💔 خذت وافل شوكلت فيه زفره بيض شوي,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"الوافل لذيذه خاصه الشوكلاته♥️♥️♥️♥️♥️
القهوه ايس دريب حلوه
السعر متوسط
المكان ضيق وصغير
يستحق التجربه💓",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,الوافل لذيذ الكريم بروليه .. المكان مزعج من ناحية التهويه,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,الذ وافل ذقته كل النكهات لذيذه بس الكريم بروليه لايعلى عليه ماشاء الله انصحهم يخلونه نكهه دائمه 🤤,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"افضل واڤل بالرياض بلا منازع
كريم بورليه 👍🏻👍🏻👍🏻

————————-

هذي المره الثانيه اجيه مع زوجتي 👍🏻👍🏻😘😘",تاريخ التعديل: قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"ماشاء الله المكان جديد مساحته صغيرة لكن ناعم حنون

طلبنا فلات وايت رووعة  لذيذ القهوة طعمها في الرأس

وافل كليجا خيال مرة مقرمشة وطعم لذيذ

وافل كلاسيك مرة حلو

الخدمة روعة يهلون ويرحبون

بما أنه جديد فأكيد زحمة انتظرنا شويات مو كثير  وأثناء وقفتنا قدموا لنا ضيافة ايسكريم

التعامل جدا راق وعندي هذا اهم من كل شي بعد النظافة

الجميل انه  قهوة في الحي مرة شي جميل

الله يوفقهم ويرزقهم يارب

منزلين الان وافل كريم بورليه رووووووعة",تاريخ التعديل: قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"تجربه جيده. الوافل الساده و التشوكلت دائما افضل من النكهات الشهريه
زرتهم مرتين ولا اعلم سبب بطء الخدمة بهذا الشكل وبصراحه شي ينرفز . كل شي جاهز تقريبا طلبت قهوه اليوم و ٢ وافل بس بطء الخدمة بهذا الشكل ٢٥ دقيقه اعتقد مفروض يشتغلون عليه مع ان اصحاب المحل موجودين ويمكن مايشوفون سوء الخدمة .
جميع العملاء متضايقين من تاخر طلبهم

قهوة اليوم تحتاج جوده بن افضل وتحظير افضل من كذا تقيمي ٧/١٠
الوافل التشوكلت ممتاز جدا ٩/١٠
وافل كريم بروليه ٧/١٠

في النهايه مااتوقع اجيه مره ثانيه وانتظر ٢٥ دقيقة عشان وافل مفروض ماياخذ ١٠ دقائق بحد اقصى  وقهوه اليوم جاهزة",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,1,"بارد و يتأخر و بربرتهم واجدة ،،  ما انصح فيه",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,"التجربة بشكل عام كانت حلوة ولذيذة، خصوصًا نكهة الشهر (الكريم بروليه)، لكن الأسعار تعتبر مبالغ فيها شوي.
طلباتنا كانت:
• قهوة اليوم بارد (سلفادوري)- لذيذة مرة ١٠/١٠
• فلوتيد لاتيه - نفس طعم السبانش لاتيه لكنه بدبس التمر ولا تحسون بالفرق مرة حلو وطعم القهوة خيالي ١٠/١٠
• دبل تشوكلت وافل - ١٠/١٠ لذيذة وما تغث
• كليجة وافل - اكثر شيء كنت متحمسة له من مدح الجميع لكن مع الأسف كانت ناشفة وطعمها شبه معدوم، ما اطلبها مرة ثانية ٣/١٠
• وافل نكهة الشهر/كريم بروليه - لذييييذة مرة مرة ولا تغث زي ما توقعت تستاهل التجربة ١٠/١٠",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,Overrated,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,يحتاج موقع افضل,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"الموقع جيد .. المكان صغير لكن مرتب جدا
الخدمة جيدة وكانوا مرحبين ولطيفين
القهوة طلبنا فلات وايت كانت كويسة اعجبتني
طلبنا وافل بروليه .. أنا اتساءل وين البروليه في الموضوع قالوا اللي على السطح .. تقريبا ملعقة صغيرة في اعلى الوافل !!
يفترض تكون النكهه محشىيه بالكامل داخل الوافل وليس نقطه في اعلى الوافل حتى نشعر بالفرق بين نكهات الوافل المتعددة
تقييمي للوافل 5/2",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,تجربة جميله ومشروباتهم لذيذه,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"لذيذ ومنتجات عالية الجودة.
الوافل بالنسبة لي شيء ثاني ماقد جربت زيه
نكهه الشهر الكريم بروليه والكليجا لذيذين جدا
وكذاك الفانيلا مع حشوة تشوكلت
قهوة اليوم عندهم الذ من قهاوي مختصة كثير
الله يوفقهم",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"Great tasting waffles, made to order, and not a long waiting time.

The only drawback would  be that it's really small place and usually busy, so don't expect seating for families.",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"اسطوري ماشاءالله تبارك الله

جربت الكليجه والبروليه نكهة الشهر خرافيه وهشه وجربت الهوت تشوكلت لذيييييذ مو طبيعي

اهنيك يا صاحب المحل عالابداع وكفو والله

ملاحظ من كم سنه كل المطاعم المبدعه تلقى خلفها سعوديين. صدق يرفعون الراس
من يومين جربت كريمي باتي الذ برقر لحم ذقته والحين هالمكان الذ هوت تشوكلت ذقته وكلها اكتشف ان الشيف سعوديين صدق شيء اسطوري وعيال بلدنا يرفعون الراس",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان رهيب
جربت وافل التشوكلت & ونكهة الشهر البرولية
كلهم حلوييين ويستحقون التجربة💯❤️",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل لذييذ والقهوه جيده المقاعد محدوده نوعاً ما,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"وافل ممتاز جداً
يستاهل التجربة
الله يوفقهم",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,احلى شي البورليه ثبتوه للابد,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"نكهة الشهر (الكريم بروليه بالتوت) لذيذه لذيذه لذذذذيذه !😋
اتمنى لو يثبتونها بالمنيو لأن الطعم مره لذيذ و خفيف بنفس الوقت مايغثك بالحلا الزايد 🤌🏻 ، ابدعوا مره بهالنكهة رغم اني ماجربت النكهات الثانية واول جيه لي لهم و متعنيه صراحة لأنه بعيد عن بيتي مره وكل ماجيتهم يكون زحمة و لاين و اكنسل 😩
بس يستااهل العنوه و ارجع له مره و ثنين و ثلاثة
منجد افضل وافل فيك يالرياااض !💯
كمان جربت الكركدية يسرررسح مره يمميي 🤤
""بس عندي تعليق بسيط على السعر اتمنى لو يعيدون النظر فيه عشان اصير زبونة دائمة واتعنى لهم على طول 🫣""",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"لمحبي القهوة الحالية ، فلوتد لاتيه محلى بدبس التمر بدل الحليب المحلى ، طعمه لذيذ 👌🏼
وافل الكريم بروليه نكهة الشهر طعمها حلو و مميز
الموظف في الكاشير جدا لطيف و خدوم",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,المكان مرتب ونظيف والخدمة روعه .. الوافل البلجيكي على اصوله وخاصة نكهة الكريم بروليه جددددا لذيذه اتمنى يثبتونها في المنيو .. كل التوفيق للمبدع الشيف عبدالله الغفيلي,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,اعيد التجربه اكيد,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,وافل كريم بروليه,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,احلى وافل صراحه اخذت بالكريم بورليه و قهوه اليوم لذاااذه والوافل مافيه زفرة البيض ولذيذ 😭🫶🏻🫶🏻 صح المكان صغير ودي يفتح جنب حديقه 😂,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"وافل كريم بروليه رائع رائع رائع وحده ماتشبع😋
قهوتهم مضبوطه وموزونه 😍 لي عوده ان شاء الله 😌❤️
خذيت الشكولاته لعيالي ماجربته واشوفهم من لذته اكلوه لقمه وحده😋😂 ف المره الثانيه باذن الله بجرب الانواع الثانيه👍🏻😋",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"ماشاءالله مذاق الوافل جميل جدا
وانصح بها
وكذلك القهوه جميله بحكم انه مخبز وليس قهوه",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,😍😍😍كليجه وافل 👍🏼,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل لذيذ خصوصا الكليجه والكركديه منعش.. اشكر الاخ مشاري على حسن الضيافة والتعامل,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,3,"جينا عندهم بعد ماشفنا اعلان عنه، جربنا…
- قهوة اليوم (مع اني ما سألت شنوع القهوه لكن ذاك اليوم كان سيء) صح 🛑 ملاحظه القهوة البارده كانت الذ من الحاره ، الحاره تحسونها محترقه.

- وافل التشوكلت والكلاسيك وافل كانوا لذيذذن (ألذ شي)

- نكهة الشهر ما اقول انها مو تمام لكنها تحوس تحوس تحوس + حالية حيل

يحمس انهم ينزلون كل شهر نكهة، الموظفين بشوشين بس مره يتأخر الطلب، المكان صغير مستحيل تجلسون فيه.

يمكن ارجع له كل شهر لان حركتهم تشوق حيل!!",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الوافل مره لذيذ
طلبت الكريم بروليه
بس ياليت يكتبون الاسم في قوقل ماب بالانجليزي والعربي مو فقط عربي لأن طولت على بال مالقيت الموقع",قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان صغير و مرتب 💫✨

اخذت وافل بروليه و كليجا
نكهة البورليه لذيذ جدااا 👍🏻👍🏻👍🏻👍🏻
نكهة الكليجا مو مرره
وقهوة اليوم حلوه و معتدله

أنصح فيه وبقوووة 🤩👏🏻👏🏻",قبل سنة
